x,y
3773.067000,1.5E-4
3774.116000,1.5E-4
3775.166000,1.5E-4
3776.205000,1.5E-4
3777.255000,1.5E-4
3778.294000,1.5E-4
3779.344000,1.5E-4
3780.383000,1.5E-4
3781.433000,1.5E-4
3782.472000,1.5E-4
3783.521000,1.5E-4
3784.561000,1.5E-4
3785.600000,1.5E-4
3786.640000,1.5E-4
3787.689000,1.5E-4
3788.739000,1.5E-4
3789.778000,1.5E-4
3790.828000,0E-20
3791.877000,1.5E-4
3792.916000,1.5E-4
3793.956000,1.5E-4
3795.005000,1.5E-4
3796.055000,1.5E-4
3797.094000,1.5E-4
3798.144000,1.5E-4
3799.183000,1.5E-4
3800.223000,1.5E-4
3801.262000,1.5E-4
3802.301000,1.5E-4
3803.351000,1.5E-4
3804.400000,1.5E-4
3805.440000,1.5E-4
3806.479000,1.5E-4
3807.519000,1.5E-4
3808.558000,1.5E-4
3809.608000,1.5E-4
3810.647000,1.5E-4
3811.696000,1.5E-4
3812.736000,1.5E-4
3813.775000,1.5E-4
3814.815000,1.5E-4
3815.854000,1.5E-4
3816.894000,1.5E-4
3817.933000,1.5E-4
3818.973000,1.5E-4
3820.012000,1.5E-4
3821.051000,1.5E-4
3822.091000,1.5E-4
3823.130000,1.5E-4
3824.170000,1.5E-4
3825.209000,1.5E-4
3826.249000,0E-20
3827.288000,1.5E-4
3828.328000,1.5E-4
3829.367000,1.5E-4
3830.406000,1.5E-4
3831.446000,1.5E-4
3832.485000,1.5E-4
3833.525000,1.5E-4
3834.564000,1.5E-4
3835.614000,1.5E-4
3836.663000,1.5E-4
3837.703000,1.5E-4
3838.742000,1.5E-4
3839.781000,1.5E-4
3840.821000,1.5E-4
3841.860000,1.5E-4
3842.910000,1.5E-4
3843.949000,0E-20
3844.999000,1.5E-4
3846.048000,1.5E-4
3847.098000,1.5E-4
3848.147000,1.5E-4
3849.196000,1.5E-4
3850.236000,1.5E-4
3851.275000,1.5E-4
3852.325000,1.5E-4
3853.374000,1.5E-4
3854.414000,1.5E-4
3855.453000,1.5E-4
3856.493000,1.5E-4
3857.542000,1.5E-4
3858.581000,1.5E-4
3859.631000,1.5E-4
3860.680000,1.5E-4
3861.720000,0E-20
3862.759000,1.5E-4
3863.799000,1.5E-4
3864.838000,1.5E-4
3865.882000,1.5E-4
3866.916000,1.5E-4
3867.965000,1.5E-4
3869.005000,1.5E-4
3870.054000,1.5E-4
3871.103000,1.5E-4
3872.143000,1.5E-4
3873.192000,1.5E-4
3874.232000,1.5E-4
3875.281000,1.5E-4
3876.321000,1.5E-4
3877.370000,1.5E-4
3878.410000,1.5E-4
3879.449000,0E-20
3880.488000,1.5E-4
3881.528000,1.5E-4
3882.567000,1.5E-4
3883.607000,1.5E-4
3884.646000,1.5E-4
3885.687000,1.5E-4
3886.729000,1.5E-4
3887.769000,1.5E-4
3888.808000,1.5E-4
3889.848000,1.5E-4
3890.887000,1.5E-4
3891.927000,0E-20
3892.966000,1.5E-4
3894.006000,1.5E-4
3895.045000,1.5E-4
3896.084000,1.5E-4
3897.124000,1.5E-4
3898.164000,1.5E-4
3899.203000,1.5E-4
3900.242000,1.5E-4
3901.282000,1.5E-4
3902.331000,1.5E-4
3903.381000,1.5E-4
3904.430000,1.5E-4
3905.480000,1.5E-4
3906.529000,1.5E-4
3907.579000,1.5E-4
3908.618000,1.5E-4
3909.667000,1.5E-4
3910.707000,1.5E-4
3911.756000,1.5E-4
3912.796000,1.5E-4
3913.845000,1.5E-4
3914.885000,1.5E-4
3915.934000,1.5E-4
3916.984000,1.5E-4
3918.023000,0E-20
3919.062000,1.5E-4
3920.102000,1.5E-4
3921.141000,1.5E-4
3922.181000,1.5E-4
3923.220000,1.5E-4
3924.260000,1.5E-4
3925.299000,1.5E-4
3926.339000,1.5E-4
3927.388000,1.5E-4
3928.427000,1.5E-4
3929.477000,1.5E-4
3930.516000,1.5E-4
3931.566000,1.5E-4
3932.615000,1.5E-4
3933.655000,1.5E-4
3934.694000,1.5E-4
3935.734000,1.5E-4
3936.773000,1.5E-4
3937.812000,1.5E-4
3938.862000,0E-20
3939.901000,1.5E-4
3940.951000,1.5E-4
3941.990000,1.5E-4
3943.040000,1.5E-4
3944.079000,1.5E-4
3945.119000,1.5E-4
3946.168000,1.5E-4
3947.207000,0E-20
3948.247000,1.5E-4
3949.286000,1.5E-4
3950.326000,1.5E-4
3951.365000,1.5E-4
3952.405000,1.5E-4
3953.444000,1.5E-4
3954.484000,1.5E-4
3955.523000,1.5E-4
3956.562000,1.5E-4
3957.602000,1.5E-4
3958.641000,1.5E-4
3959.681000,1.5E-4
3960.720000,1.5E-4
3961.760000,1.5E-4
3962.799000,1.5E-4
3963.839000,1.5E-4
3964.878000,1.5E-4
3965.917000,0E-20
3966.957000,1.5E-4
3967.996000,1.5E-4
3969.036000,1.5E-4
3970.075000,1.5E-4
3971.115000,1.5E-4
3972.154000,1.5E-4
3973.194000,1.5E-4
3974.233000,1.5E-4
3975.273000,0E-20
3976.322000,1.5E-4
3977.361000,1.5E-4
3978.401000,1.5E-4
3979.450000,0E-20
3980.490000,1.5E-4
3981.539000,1.5E-4
3982.589000,1.5E-4
3983.628000,1.5E-4
3984.677000,0E-20
3985.727000,1.5E-4
3986.776000,1.5E-4
3987.826000,1.5E-4
3988.875000,1.5E-4
3989.915000,1.5E-4
3990.954000,1.5E-4
3991.994000,1.5E-4
3993.033000,1.5E-4
3994.082000,1.5E-4
3995.122000,1.5E-4
3996.161000,0E-20
3997.201000,1.5E-4
3998.240000,1.5E-4
3999.280000,1.5E-4
4000.319000,1.5E-4
4001.369000,1.5E-4
4002.408000,1.5E-4
4003.457000,1.5E-4
4004.497000,1.5E-4
4005.546000,1.5E-4
4006.586000,1.5E-4
4007.635000,1.5E-4
4008.685000,1.5E-4
4009.724000,1.5E-4
4010.764000,1.5E-4
4011.813000,1.5E-4
4012.852000,1.5E-4
4013.892000,0E-20
4014.931000,1.5E-4
4015.981000,1.5E-4
4017.020000,0E-20
4018.060000,1.5E-4
4019.099000,1.5E-4
4020.139000,1.5E-4
4021.178000,1.5E-4
4022.217000,0E-20
4023.257000,1.5E-4
4024.296000,0E-20
4025.336000,1.5E-4
4026.375000,1.5E-4
4027.415000,1.5E-4
4028.454000,1.5E-4
4029.494000,1.5E-4
4030.533000,1.5E-4
4031.572000,0E-20
4032.612000,0E-20
4033.651000,1.5E-4
4034.691000,0E-20
4035.730000,0E-20
4036.770000,0E-20
4037.809000,0E-20
4038.849000,0E-20
4039.888000,0E-20
4040.928000,1.5E-4
4041.967000,1.5E-4
4043.006000,1.5E-4
4044.046000,1.5E-4
4045.085000,1.5E-4
4046.125000,1.5E-4
4047.164000,1.5E-4
4048.214000,0E-20
4049.253000,1.5E-4
4050.303000,1.5E-4
4051.342000,1.5E-4
4052.381000,1.5E-4
4053.421000,1.5E-4
4054.460000,1.5E-4
4055.510000,1.5E-4
4056.559000,1.5E-4
4057.599000,1.5E-4
4058.638000,1.5E-4
4059.678000,1.5E-4
4060.727000,1.5E-4
4061.766000,0E-20
4062.806000,1.5E-4
4063.845000,1.5E-4
4064.885000,1.5E-4
4065.924000,1.5E-4
4066.964000,1.5E-4
4068.003000,1.5E-4
4069.043000,1.5E-4
4070.092000,1.5E-4
4071.131000,1.5E-4
4072.171000,0E-20
4073.210000,1.5E-4
4074.250000,1.5E-4
4075.299000,1.5E-4
4076.349000,1.5E-4
4077.388000,1.5E-4
4078.428000,0E-20
4079.467000,1.5E-4
4080.516000,1.5E-4
4081.556000,1.5E-4
4082.605000,0E-20
4083.645000,0E-20
4084.684000,1.5E-4
4085.734000,1.5E-4
4086.773000,1.5E-4
4087.823000,1.5E-4
4088.862000,0E-20
4089.911000,0E-20
4090.951000,1.5E-4
4092.000000,1.5E-4
4093.040000,0E-20
4094.089000,0E-20
4095.139000,0E-20
4096.178000,1.5E-4
4097.218000,0E-20
4098.257000,0E-20
4099.296000,1.5E-4
4100.346000,1.5E-4
4101.395000,1.5E-4
4102.445000,1.5E-4
4103.484000,1.5E-4
4104.534000,1.5E-4
4105.583000,1.5E-4
4106.623000,0E-20
4107.662000,0E-20
4108.701000,1.5E-4
4109.741000,0E-20
4110.780000,1.5E-4
4111.820000,1.5E-4
4112.859000,0E-20
4113.899000,1.5E-4
4114.938000,1.5E-4
4115.978000,0E-20
4117.017000,1.5E-4
4118.056000,1.5E-4
4119.096000,1.5E-4
4120.135000,0E-20
4121.175000,1.5E-4
4122.214000,1.5E-4
4123.254000,0E-20
4124.293000,1.5E-4
4125.333000,1.5E-4
4126.372000,0E-20
4127.411000,1.5E-4
4128.451000,1.5E-4
4129.490000,0E-20
4130.530000,1.5E-4
4131.569000,1.5E-4
4132.609000,0E-20
4133.648000,1.5E-4
4134.688000,1.5E-4
4135.727000,1.5E-4
4136.766000,0E-20
4137.806000,0E-20
4138.845000,1.5E-4
4139.895000,0E-20
4140.934000,1.5E-4
4141.974000,1.5E-4
4143.013000,1.5E-4
4144.053000,0E-20
4145.092000,1.5E-4
4146.132000,1.5E-4
4147.171000,0E-20
4148.210000,0E-20
4149.250000,0E-20
4150.299000,1.5E-4
4151.349000,1.5E-4
4152.398000,1.5E-4
4153.448000,1.5E-4
4154.497000,1.5E-4
4155.546000,0E-20
4156.586000,1.5E-4
4157.625000,0E-20
4158.675000,0E-20
4159.714000,1.5E-4
4160.764000,1.5E-4
4161.803000,1.5E-4
4162.853000,1.5E-4
4163.902000,0E-20
4164.941000,1.5E-4
4165.981000,0E-20
4167.020000,0E-20
4168.070000,1.5E-4
4169.109000,1.5E-4
4170.149000,0E-20
4171.188000,0E-20
4172.228000,1.5E-4
4173.277000,1.5E-4
4174.316000,0E-20
4175.366000,1.5E-4
4176.405000,0E-20
4177.455000,1.5E-4
4178.504000,0E-20
4179.554000,0E-20
4180.593000,0E-20
4181.633000,1.5E-4
4182.682000,0E-20
4183.731000,1.5E-4
4184.771000,1.5E-4
4185.810000,1.5E-4
4186.850000,1.5E-4
4187.889000,1.5E-4
4188.929000,0E-20
4189.968000,0E-20
4191.008000,0E-20
4192.047000,1.5E-4
4193.096000,0E-20
4194.136000,0E-20
4195.185000,0E-20
4196.225000,1.5E-4
4197.264000,0E-20
4198.304000,1.5E-4
4199.353000,0E-20
4200.393000,1.5E-4
4201.432000,1.5E-4
4202.471000,0E-20
4203.511000,1.5E-4
4204.550000,1.5E-4
4205.590000,0E-20
4206.629000,1.5E-4
4207.669000,2E-4
4208.708000,0E-20
4209.748000,1.5E-4
4210.777000,0E-20
4211.817000,0E-20
4212.866000,0E-20
4213.906000,1.5E-4
4214.945000,0E-20
4215.985000,1.5E-4
4217.024000,0E-20
4218.064000,1.5E-4
4219.103000,1.5E-4
4220.143000,1.5E-4
4221.182000,0E-20
4222.221000,1.5E-4
4223.261000,1.5E-4
4224.300000,0E-20
4225.340000,1.5E-4
4226.379000,0E-20
4227.419000,0E-20
4228.458000,0E-20
4229.498000,0E-20
4230.537000,1.5E-4
4231.576000,1.5E-4
4232.616000,1.5E-4
4233.655000,1.5E-4
4234.695000,1.5E-4
4235.734000,0E-20
4236.774000,1.5E-4
4237.813000,0E-20
4238.852000,0E-20
4239.892000,0E-20
4240.931000,0E-20
4241.971000,1.5E-4
4243.010000,1.5E-4
4244.050000,1.5E-4
4245.089000,1.5E-4
4246.139000,1.5E-4
4247.178000,1.5E-4
4248.228000,1.5E-4
4249.267000,0E-20
4250.306000,1.5E-4
4251.356000,1.5E-4
4252.405000,0E-20
4253.455000,0E-20
4254.504000,0E-20
4255.544000,1.5E-4
4256.583000,2E-4
4257.623000,0E-20
4258.672000,0E-20
4259.711000,1.5E-4
4260.751000,1.5E-4
4261.790000,1.5E-4
4262.830000,1.5E-4
4263.869000,0E-20
4264.919000,0E-20
4265.968000,1.5E-4
4267.018000,1.5E-4
4268.067000,0E-20
4269.116000,0E-20
4270.166000,1.5E-4
4271.205000,1.5E-4
4272.245000,0E-20
4273.284000,1.5E-4
4274.324000,1.5E-4
4275.373000,0E-20
4276.423000,0E-20
4277.472000,0E-20
4278.511000,0E-20
4279.561000,1.5E-4
4280.610000,1.5E-4
4281.650000,0E-20
4282.699000,1.5E-4
4283.749000,1.5E-4
4284.788000,0E-20
4285.838000,0E-20
4286.877000,1.5E-4
4287.916000,1.5E-4
4288.956000,1.5E-4
4289.995000,1.5E-4
4291.035000,1.5E-4
4292.074000,1.5E-4
4293.114000,0E-20
4294.153000,1.5E-4
4295.193000,1.5E-4
4296.232000,0E-20
4297.271000,0E-20
4298.311000,0E-20
4299.350000,0E-20
4300.390000,0E-20
4301.429000,0E-20
4302.469000,0E-20
4303.508000,1.5E-4
4304.548000,1.5E-4
4305.587000,0E-20
4306.626000,1.5E-4
4307.666000,0E-20
4308.705000,1.5E-4
4309.745000,0E-20
4310.784000,1.5E-4
4311.824000,0E-20
4312.863000,1.5E-4
4313.903000,1.5E-4
4314.942000,1.5E-4
4315.981000,0E-20
4317.021000,0E-20
4318.060000,1.5E-4
4319.100000,1.5E-4
4320.139000,1.5E-4
4321.179000,0E-20
4322.218000,1.5E-4
4323.258000,1.5E-4
4324.297000,1.5E-4
4325.336000,0E-20
4326.376000,1.5E-4
4327.415000,0E-20
4328.455000,0E-20
4329.494000,0E-20
4330.534000,1.5E-4
4331.573000,0E-20
4332.613000,0E-20
4333.652000,0E-20
4334.691000,0E-20
4335.731000,0E-20
4336.770000,1.5E-4
4337.810000,1.5E-4
4338.849000,0E-20
4339.889000,1.5E-4
4340.928000,0E-20
4341.968000,1.5E-4
4343.007000,0E-20
4344.047000,1.5E-4
4345.086000,0E-20
4346.125000,1.5E-4
4347.165000,1.5E-4
4348.204000,1.5E-4
4349.244000,1.5E-4
4350.283000,0E-20
4351.323000,1.5E-4
4352.362000,0E-20
4353.402000,1.5E-4
4354.441000,0E-20
4355.480000,0E-20
4356.520000,0E-20
4357.559000,1.5E-4
4358.599000,0E-20
4359.638000,0E-20
4360.678000,0E-20
4361.717000,1.5E-4
4362.757000,1.5E-4
4363.796000,1.5E-4
4364.835000,0E-20
4365.875000,1.5E-4
4366.914000,0E-20
4367.954000,0E-20
4368.993000,0E-20
4370.033000,0E-20
4371.072000,0E-20
4372.112000,1.5E-4
4373.151000,0E-20
4374.190000,1.5E-4
4375.230000,0E-20
4376.269000,0E-20
4377.309000,1.5E-4
4378.348000,0E-20
4379.388000,0E-20
4380.427000,0E-20
4381.467000,1.5E-4
4382.506000,0E-20
4383.545000,0E-20
4384.585000,1.5E-4
4385.624000,1.5E-4
4386.664000,0E-20
4387.703000,0E-20
4388.743000,1.5E-4
4389.782000,0E-20
4390.822000,0E-20
4391.861000,0E-20
4392.900000,0E-20
4393.950000,1.5E-4
4394.989000,1.5E-4
4396.029000,0E-20
4397.068000,0E-20
4398.108000,0E-20
4399.157000,0E-20
4400.207000,0E-20
4401.246000,0E-20
4402.295000,0E-20
4403.335000,0E-20
4404.384000,1.5E-4
4405.434000,1.5E-4
4406.483000,0E-20
4407.523000,1.5E-4
4408.572000,0E-20
4409.612000,0E-20
4410.661000,0E-20
4411.700000,0E-20
4412.740000,0E-20
4413.779000,1.5E-4
4414.829000,1.5E-4
4415.878000,1.5E-4
4416.928000,1.5E-4
4417.967000,0E-20
4419.007000,0E-20
4420.056000,1.5E-4
4421.095000,1.5E-4
4422.135000,1.5E-4
4423.174000,1.5E-4
4424.214000,0E-20
4425.263000,1.5E-4
4426.303000,1.5E-4
4427.342000,0E-20
4428.392000,0E-20
4429.431000,0E-20
4430.480000,0E-20
4431.530000,0E-20
4432.569000,1.5E-4
4433.619000,0E-20
4434.658000,1.5E-4
4435.698000,1.5E-4
4436.747000,1.5E-4
4437.797000,0E-20
4438.836000,1.5E-4
4439.885000,1.5E-4
4440.925000,0E-20
4441.964000,0E-20
4443.004000,0E-20
4444.043000,0E-20
4445.083000,0E-20
4446.122000,0E-20
4447.162000,1.5E-4
4448.201000,1.5E-4
4449.240000,0E-20
4450.280000,0E-20
4451.319000,0E-20
4452.359000,0E-20
4453.398000,0E-20
4454.438000,0E-20
4455.477000,0E-20
4456.517000,0E-20
4457.556000,0E-20
4458.595000,0E-20
4459.635000,1.5E-4
4460.674000,0E-20
4461.714000,1.5E-4
4462.753000,0E-20
4463.793000,1.5E-4
4464.832000,1.5E-4
4465.872000,0E-20
4466.911000,0E-20
4467.950000,0E-20
4468.990000,0E-20
4470.039000,1.5E-4
4471.089000,0E-20
4472.128000,0E-20
4473.178000,0E-20
4474.217000,0E-20
4475.267000,1.5E-4
4476.306000,0E-20
4477.355000,0E-20
4478.395000,0E-20
4479.444000,0E-20
4480.484000,1.5E-4
4481.533000,1.5E-4
4482.573000,0E-20
4483.622000,0E-20
4484.662000,0E-20
4485.711000,0E-20
4486.760000,1.5E-4
4487.800000,1.5E-4
4488.839000,0E-20
4489.879000,0E-20
4490.928000,0E-20
4491.968000,1.5E-4
4493.007000,0E-20
4494.047000,0E-20
4495.086000,1.5E-4
4496.135000,1.5E-4
4497.175000,1.5E-4
4498.214000,1.5E-4
4499.254000,0E-20
4500.303000,0E-20
4501.353000,1.5E-4
4502.402000,1.5E-4
4503.442000,0E-20
4504.491000,1.5E-4
4505.531000,0E-20
4506.580000,0E-20
4507.619000,0E-20
4508.669000,1.5E-4
4509.708000,1.5E-4
4510.758000,0E-20
4511.797000,0E-20
4512.847000,1.5E-4
4513.886000,0E-20
4514.926000,0E-20
4515.975000,1.5E-4
4517.014000,0E-20
4518.054000,1.5E-4
4519.093000,1.5E-4
4520.133000,0E-20
4521.172000,1.5E-4
4522.212000,0E-20
4523.251000,1.5E-4
4524.291000,0E-20
4525.330000,0E-20
4526.369000,0E-20
4527.409000,1.5E-4
4528.448000,1.5E-4
4529.488000,1.5E-4
4530.527000,0E-20
4531.567000,0E-20
4532.606000,0E-20
4533.646000,0E-20
4534.685000,0E-20
4535.724000,1.5E-4
4536.764000,1.5E-4
4537.803000,0E-20
4538.843000,1.5E-4
4539.882000,0E-20
4540.922000,0E-20
4541.961000,0E-20
4543.001000,0E-20
4544.040000,0E-20
4545.079000,1.5E-4
4546.119000,0E-20
4547.158000,0E-20
4548.198000,0E-20
4549.237000,0E-20
4550.277000,0E-20
4551.316000,0E-20
4552.356000,0E-20
4553.395000,1.5E-4
4554.434000,0E-20
4555.474000,0E-20
4556.513000,0E-20
4557.553000,1.5E-4
4558.592000,1.5E-4
4559.632000,1.5E-4
4560.681000,1.5E-4
4561.731000,0E-20
4562.780000,1.5E-4
4563.819000,1.5E-4
4564.859000,0E-20
4565.898000,0E-20
4566.948000,0E-20
4567.997000,0E-20
4569.047000,0E-20
4570.086000,1.5E-4
4571.126000,0E-20
4572.175000,0E-20
4573.224000,0E-20
4574.274000,0E-20
4575.323000,1.5E-4
4576.363000,1.5E-4
4577.402000,0E-20
4578.442000,1.5E-4
4579.491000,0E-20
4580.531000,0E-20
4581.570000,1.5E-4
4582.609000,0E-20
4583.649000,1.5E-4
4584.688000,1.5E-4
4585.728000,1.5E-4
4586.767000,1.5E-4
4587.817000,0E-20
4588.856000,1.5E-4
4589.896000,1.5E-4
4590.945000,1.5E-4
4591.984000,0E-20
4593.024000,1.5E-4
4594.073000,0E-20
4595.123000,1.5E-4
4596.162000,0E-20
4597.212000,1.5E-4
4598.261000,1.5E-4
4599.301000,1.5E-4
4600.340000,0E-20
4601.379000,1.5E-4
4602.419000,1.5E-4
4603.468000,1.5E-4
4604.518000,1.5E-4
4605.567000,1.5E-4
4606.607000,1.5E-4
4607.646000,1.5E-4
4608.696000,1.5E-4
4609.735000,1.5E-4
4610.774000,1.5E-4
4611.814000,1.5E-4
4612.853000,0E-20
4613.893000,0E-20
4614.932000,1.5E-4
4615.972000,1.5E-4
4617.011000,0E-20
4618.051000,1.5E-4
4619.090000,0E-20
4620.129000,1.5E-4
4621.169000,0E-20
4622.208000,1.5E-4
4623.248000,0E-20
4624.287000,0E-20
4625.337000,1.5E-4
4626.376000,1.5E-4
4627.416000,0E-20
4628.465000,1.5E-4
4629.504000,0E-20
4630.554000,1.5E-4
4631.603000,0E-20
4632.643000,1.5E-4
4633.692000,1.5E-4
4634.732000,0E-20
4635.771000,1.5E-4
4636.821000,1.5E-4
4637.870000,0E-20
4638.919000,0E-20
4639.959000,1.5E-4
4640.998000,1.5E-4
4642.038000,0E-20
4643.077000,1.5E-4
4644.127000,1.5E-4
4645.166000,1.5E-4
4646.216000,1.5E-4
4647.265000,1.5E-4
4648.304000,1.5E-4
4649.354000,0E-20
4650.393000,1.5E-4
4651.443000,1.5E-4
4652.492000,1.5E-4
4653.532000,1.5E-4
4654.571000,1.5E-4
4655.611000,1.5E-4
4656.660000,1.5E-4
4657.709000,1.5E-4
4658.749000,1.5E-4
4659.798000,1.5E-4
4660.848000,1.5E-4
4661.887000,1.5E-4
4662.927000,1.5E-4
4663.976000,1.5E-4
4665.015000,1.5E-4
4666.055000,0E-20
4667.094000,1.5E-4
4668.134000,1.5E-4
4669.183000,1.5E-4
4670.223000,1.5E-4
4671.262000,1.5E-4
4672.302000,0E-20
4673.341000,1.5E-4
4674.381000,1.5E-4
4675.420000,1.5E-4
4676.459000,1.5E-4
4677.499000,1.5E-4
4678.538000,0E-20
4679.578000,1.5E-4
4680.617000,1.5E-4
4681.657000,1.5E-4
4682.696000,1.5E-4
4683.736000,1.5E-4
4684.775000,1.5E-4
4685.814000,1.5E-4
4686.854000,1.5E-4
4687.893000,1.5E-4
4688.933000,1.5E-4
4689.972000,1.5E-4
4691.012000,0E-20
4692.051000,0E-20
4693.091000,1.5E-4
4694.130000,1.5E-4
4695.169000,1.5E-4
4696.209000,1.5E-4
4697.248000,0E-20
4698.288000,1.5E-4
4699.327000,1.5E-4
4700.367000,0E-20
4701.406000,1.5E-4
4702.456000,0E-20
4703.495000,1.5E-4
4704.534000,1.5E-4
4705.584000,1.5E-4
4706.623000,0E-20
4707.673000,1.5E-4
4708.712000,1.5E-4
4709.752000,1.5E-4
4710.801000,0E-20
4711.841000,0E-20
4712.880000,0E-20
4713.929000,0E-20
4714.969000,1.5E-4
4716.008000,1.5E-4
4717.048000,1.5E-4
4718.097000,1.5E-4
4719.137000,1.5E-4
4720.176000,0E-20
4721.216000,1.5E-4
4722.265000,1.5E-4
4723.314000,1.5E-4
4724.354000,0E-20
4725.403000,1.5E-4
4726.443000,0E-20
4727.482000,1.5E-4
4728.522000,1.5E-4
4729.561000,1.5E-4
4730.611000,1.5E-4
4731.660000,1.5E-4
4732.699000,1.5E-4
4733.749000,1.5E-4
4734.788000,0E-20
4735.838000,1.5E-4
4736.887000,0E-20
4737.927000,1.5E-4
4738.976000,1.5E-4
4740.016000,0E-20
4741.065000,1.5E-4
4742.104000,1.5E-4
4743.144000,1.5E-4
4744.193000,1.5E-4
4745.233000,1.5E-4
4746.282000,1.5E-4
4747.322000,1.5E-4
4748.371000,0E-20
4749.411000,1.5E-4
4750.460000,1.5E-4
4751.509000,1.5E-4
4752.549000,0E-20
4753.588000,1.5E-4
4754.628000,1.5E-4
4755.667000,1.5E-4
4756.707000,1.5E-4
4757.746000,1.5E-4
4758.786000,1.5E-4
4759.825000,1.5E-4
4760.864000,1.5E-4
4761.904000,1.5E-4
4762.943000,1.5E-4
4763.983000,1.5E-4
4765.022000,1.5E-4
4766.062000,1.5E-4
4767.101000,1.5E-4
4768.151000,1.5E-4
4769.190000,1.5E-4
4770.239000,1.5E-4
4771.279000,0E-20
4772.328000,1.5E-4
4773.368000,0E-20
4774.417000,0E-20
4775.467000,0E-20
4776.506000,1.5E-4
4777.556000,1.5E-4
4778.605000,1.5E-4
4779.654000,1.5E-4
4780.694000,0E-20
4781.743000,1.5E-4
4782.783000,0E-20
4783.822000,1.5E-4
4784.862000,0E-20
4785.901000,1.5E-4
4786.951000,1.5E-4
4788.000000,0E-20
4789.039000,1.5E-4
4790.079000,0E-20
4791.128000,1.5E-4
4792.178000,1.5E-4
4793.217000,0E-20
4794.257000,1.5E-4
4795.306000,1.5E-4
4796.346000,1.5E-4
4797.385000,1.5E-4
4798.424000,1.5E-4
4799.474000,1.5E-4
4800.513000,1.5E-4
4801.553000,1.5E-4
4802.602000,1.5E-4
4803.652000,1.5E-4
4804.691000,0E-20
4805.741000,1.5E-4
4806.780000,1.5E-4
4807.829000,0E-20
4808.869000,0E-20
4809.918000,0E-20
4810.958000,0E-20
4811.997000,1.5E-4
4813.036000,0E-20
4814.075000,1.5E-4
4815.114000,0E-20
4816.154000,1.5E-4
4817.193000,1.5E-4
4818.233000,1.5E-4
4819.272000,0E-20
4820.312000,1.5E-4
4821.351000,1.5E-4
4822.391000,0E-20
4823.440000,1.5E-4
4824.479000,1.5E-4
4825.519000,1.5E-4
4826.568000,0E-20
4827.618000,0E-20
4828.657000,1.5E-4
4829.707000,1.5E-4
4830.756000,0E-20
4831.796000,0E-20
4832.845000,1.5E-4
4833.884000,0E-20
4834.924000,1.5E-4
4835.963000,0E-20
4837.013000,0E-20
4838.062000,1.5E-4
4839.112000,0E-20
4840.151000,0E-20
4841.191000,1.5E-4
4842.230000,1.5E-4
4843.279000,1.5E-4
4844.319000,1.5E-4
4845.358000,0E-20
4846.398000,1.5E-4
4847.437000,1.5E-4
4848.487000,1.5E-4
4849.536000,1.5E-4
4850.576000,0E-20
4851.615000,0E-20
4852.654000,1.5E-4
4853.704000,0E-20
4854.753000,1.5E-4
4855.793000,0E-20
4856.842000,0E-20
4857.882000,1.5E-4
4858.931000,0E-20
4859.981000,1.5E-4
4861.030000,1.5E-4
4862.069000,1.5E-4
4863.109000,1.5E-4
4864.148000,0E-20
4865.198000,1.5E-4
4866.237000,1.5E-4
4867.287000,1.5E-4
4868.326000,0E-20
4869.376000,0E-20
4870.415000,1.5E-4
4871.454000,0E-20
4872.494000,0E-20
4873.533000,0E-20
4874.573000,0E-20
4875.612000,0E-20
4876.652000,0E-20
4877.691000,1.5E-4
4878.731000,1.5E-4
4879.770000,1.5E-4
4880.809000,1.5E-4
4881.849000,0E-20
4882.888000,1.5E-4
4883.928000,0E-20
4884.967000,1.5E-4
4886.007000,1.5E-4
4887.046000,0E-20
4888.086000,1.5E-4
4889.125000,1.5E-4
4890.164000,1.5E-4
4891.204000,0E-20
4892.243000,0E-20
4893.283000,1.5E-4
4894.322000,1.5E-4
4895.362000,0E-20
4896.401000,0E-20
4897.441000,0E-20
4898.480000,1.5E-4
4899.519000,0E-20
4900.559000,0E-20
4901.598000,1.5E-4
4902.638000,0E-20
4903.677000,1.5E-4
4904.717000,0E-20
4905.756000,1.5E-4
4906.796000,0E-20
4907.835000,1.5E-4
4908.874000,1.5E-4
4909.914000,0E-20
4910.953000,1.5E-4
4911.993000,0E-20
4913.032000,0E-20
4914.072000,0E-20
4915.111000,0E-20
4916.151000,1.5E-4
4917.190000,1.5E-4
4918.230000,1.5E-4
4919.269000,1.5E-4
4920.308000,1.5E-4
4921.348000,0E-20
4922.387000,0E-20
4923.427000,0E-20
4924.466000,1.5E-4
4925.506000,0E-20
4926.545000,0E-20
4927.585000,0E-20
4928.624000,1.5E-4
4929.663000,0E-20
4930.703000,1.5E-4
4931.742000,1.5E-4
4932.782000,1.5E-4
4933.821000,0E-20
4934.861000,1.5E-4
4935.900000,0E-20
4936.940000,1.5E-4
4937.979000,0E-20
4939.018000,1.5E-4
4940.058000,0E-20
4941.097000,1.5E-4
4942.137000,1.5E-4
4943.176000,1.5E-4
4944.216000,1.5E-4
4945.255000,0E-20
4946.295000,0E-20
4947.334000,1.5E-4
4948.373000,1.5E-4
4949.413000,0E-20
4950.452000,0E-20
4951.492000,1.5E-4
4952.531000,0E-20
4953.571000,0E-20
4954.610000,1.5E-4
4955.650000,1.5E-4
4956.689000,1.5E-4
4957.728000,1.5E-4
4958.768000,1.5E-4
