time	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	temp_7	temp_8	temp_9	temp_10	temp_11	temp_12	temp_13	temp_14
280.16	27.44	27.69	28.12	28.81	29.50	30.06	30.44	31.12	31.69	32.94	34.56	36.69	38.69	40.06
280.97	27.44	27.75	28.12	28.81	29.50	30.06	30.44	31.12	31.75	33.00	34.56	36.69	38.75	40.13
281.78	27.44	27.75	28.19	28.81	29.50	30.12	30.44	31.12	31.75	33.00	34.63	36.75	38.81	40.19
282.60	27.44	27.75	28.19	28.81	29.50	30.12	30.50	31.19	31.81	33.00	34.63	36.81	38.88	40.25
283.45	27.44	27.75	28.19	28.87	29.56	30.12	30.50	31.19	31.81	33.06	34.69	36.81	38.88	40.25
284.23	27.44	27.75	28.19	28.87	29.56	30.19	30.50	31.25	31.87	33.13	34.75	36.88	38.94	40.31
285.05	27.44	27.75	28.25	28.87	29.56	30.19	30.56	31.25	31.87	33.13	34.75	36.94	39.00	40.38
285.85	27.44	27.75	28.25	28.87	29.56	30.19	30.56	31.25	31.87	33.19	34.81	36.94	39.06	40.44
286.66	27.50	27.75	28.25	28.87	29.62	30.25	30.56	31.31	31.94	33.19	34.81	37.00	39.06	40.44
287.52	27.50	27.81	28.25	28.94	29.62	30.25	30.62	31.31	31.94	33.25	34.88	37.06	39.13	40.50
288.29	27.50	27.81	28.25	28.94	29.62	30.25	30.62	31.37	32.00	33.25	34.94	37.06	39.19	40.50
289.12	27.50	27.81	28.31	28.94	29.69	30.31	30.69	31.37	32.00	33.31	34.94	37.13	39.19	40.56
289.92	27.50	27.81	28.31	29.00	29.69	30.31	30.69	31.44	32.06	33.31	35.00	37.19	39.25	40.63
290.75	27.50	27.81	28.31	29.00	29.69	30.31	30.69	31.44	32.06	33.38	35.06	37.25	39.31	40.69
291.57	27.50	27.81	28.31	29.00	29.69	30.37	30.75	31.44	32.13	33.38	35.06	37.25	39.38	40.69
292.36	27.50	27.87	28.31	29.00	29.75	30.37	30.75	31.50	32.13	33.44	35.06	37.31	39.38	40.75
293.21	27.50	27.87	28.37	29.00	29.75	30.37	30.81	31.50	32.13	33.44	35.13	37.31	39.44	40.81
293.98	27.50	27.87	28.37	29.06	29.75	30.44	30.81	31.50	32.19	33.50	35.19	37.38	39.44	40.81
294.81	27.56	27.87	28.37	29.06	29.81	30.44	30.81	31.56	32.19	33.50	35.19	37.44	39.50	40.88
295.63	27.56	27.87	28.37	29.06	29.81	30.44	30.87	31.56	32.25	33.56	35.25	37.44	39.56	40.94
296.43	27.56	27.87	28.37	29.06	29.81	30.50	30.87	31.62	32.25	33.56	35.25	37.50	39.56	40.94
297.24	27.56	27.87	28.44	29.12	29.81	30.50	30.87	31.62	32.31	33.63	35.31	37.56	39.63	41.00
298.09	27.56	27.87	28.44	29.12	29.87	30.50	30.87	31.62	32.31	33.69	35.31	37.56	39.69	41.06
298.87	27.56	27.94	28.44	29.12	29.87	30.56	30.94	31.69	32.31	33.69	35.38	37.63	39.69	41.06
299.73	27.56	27.94	28.44	29.12	29.87	30.56	30.94	31.69	32.38	33.69	35.44	37.63	39.75	41.13
300.49	27.56	27.94	28.44	29.19	29.94	30.56	31.00	31.75	32.38	33.75	35.44	37.69	39.81	41.19
301.33	27.56	27.94	28.50	29.19	29.94	30.56	31.00	31.75	32.44	33.75	35.50	37.75	39.81	41.19
302.15	27.56	27.94	28.50	29.19	29.94	30.62	31.00	31.75	32.44	33.81	35.50	37.75	39.88	41.25
302.95	27.56	27.94	28.50	29.19	29.94	30.62	31.06	31.81	32.50	33.81	35.56	37.81	39.94	41.25
303.78	27.56	28.00	28.50	29.19	30.00	30.69	31.06	31.81	32.50	33.88	35.56	37.81	39.94	41.31
304.58	27.62	28.00	28.50	29.25	30.00	30.69	31.06	31.87	32.50	33.88	35.63	37.88	40.00	41.31
305.39	27.62	28.00	28.56	29.25	30.00	30.69	31.12	31.87	32.56	33.94	35.63	37.94	40.00	41.38
306.21	27.62	28.00	28.56	29.25	30.00	30.69	31.12	31.87	32.56	33.94	35.69	37.94	40.06	41.44
307.02	27.62	28.00	28.56	29.31	30.06	30.75	31.12	31.94	32.63	34.00	35.69	38.00	40.13	41.44
307.83	27.62	28.00	28.56	29.31	30.06	30.75	31.19	31.94	32.63	34.00	35.75	38.00	40.13	41.50
308.64	27.62	28.00	28.56	29.31	30.06	30.75	31.19	31.94	32.63	34.06	35.81	38.06	40.19	41.50
309.47	27.62	28.06	28.62	29.31	30.12	30.81	31.25	32.00	32.69	34.06	35.81	38.06	40.19	41.56
310.27	27.62	28.06	28.62	29.37	30.12	30.81	31.25	32.00	32.69	34.06	35.81	38.13	40.25	41.63
311.07	27.62	28.06	28.62	29.37	30.12	30.81	31.25	32.06	32.75	34.13	35.88	38.19	40.25	41.63
311.90	27.62	28.06	28.62	29.37	30.12	30.87	31.25	32.06	32.75	34.13	35.88	38.19	40.31	41.69
312.74	27.62	28.06	28.69	29.37	30.12	30.87	31.31	32.06	32.75	34.19	35.94	38.25	40.38	41.69
313.52	27.62	28.06	28.69	29.37	30.19	30.87	31.31	32.13	32.81	34.19	35.94	38.25	40.38	41.75
314.34	27.62	28.12	28.69	29.44	30.19	30.87	31.37	32.13	32.81	34.19	36.00	38.31	40.44	41.75
315.14	27.69	28.12	28.69	29.44	30.19	30.94	31.37	32.13	32.88	34.25	36.06	38.31	40.44	41.81
315.95	27.69	28.12	28.69	29.44	30.25	30.94	31.37	32.19	32.88	34.25	36.06	38.38	40.50	41.81
316.77	27.69	28.12	28.69	29.44	30.25	30.94	31.44	32.19	32.88	34.31	36.06	38.38	40.50	41.88
317.59	27.69	28.12	28.75	29.50	30.25	31.00	31.44	32.19	32.94	34.31	36.13	38.44	40.56	41.94
318.40	27.69	28.12	28.75	29.50	30.25	31.00	31.44	32.25	32.94	34.38	36.13	38.44	40.56	41.94
319.23	27.69	28.12	28.75	29.50	30.31	31.00	31.44	32.25	33.00	34.38	36.19	38.50	40.63	42.00
320.03	27.69	28.19	28.75	29.50	30.31	31.06	31.50	32.31	33.00	34.44	36.19	38.50	40.63	42.00
320.84	27.69	28.19	28.81	29.56	30.31	31.06	31.50	32.31	33.00	34.44	36.25	38.56	40.69	42.06
321.65	27.75	28.19	28.81	29.56	30.37	31.06	31.50	32.31	33.06	34.50	36.25	38.56	40.75	42.06
322.47	27.69	28.19	28.81	29.56	30.37	31.12	31.56	32.38	33.06	34.50	36.31	38.63	40.75	42.13
323.31	27.75	28.19	28.81	29.56	30.37	31.12	31.56	32.38	33.13	34.50	36.31	38.63	40.81	42.13
324.10	27.75	28.19	28.81	29.62	30.44	31.12	31.56	32.38	33.13	34.56	36.38	38.69	40.81	42.19
324.91	27.75	28.25	28.81	29.62	30.44	31.19	31.62	32.44	33.13	34.56	36.38	38.69	40.88	42.19
325.76	27.75	28.25	28.87	29.62	30.44	31.19	31.62	32.44	33.19	34.63	36.44	38.75	40.88	42.25
326.56	27.75	28.25	28.87	29.62	30.44	31.19	31.69	32.44	33.19	34.63	36.44	38.75	40.94	42.25
327.36	27.75	28.25	28.87	29.69	30.44	31.19	31.69	32.50	33.19	34.63	36.50	38.81	40.94	42.31
328.17	27.75	28.25	28.87	29.69	30.50	31.25	31.69	32.50	33.25	34.69	36.50	38.81	41.00	42.31
328.98	27.75	28.25	28.87	29.69	30.50	31.25	31.69	32.56	33.25	34.69	36.56	38.88	41.00	42.38
329.79	27.81	28.25	28.94	29.69	30.50	31.25	31.75	32.56	33.31	34.75	36.56	38.94	41.06	42.44
330.60	27.75	28.31	28.94	29.75	30.56	31.31	31.75	32.56	33.31	34.75	36.63	38.94	41.06	42.44
331.42	27.75	28.31	28.94	29.75	30.56	31.31	31.81	32.56	33.31	34.81	36.63	38.94	41.13	42.44
332.28	27.81	28.31	28.94	29.75	30.56	31.31	31.81	32.63	33.38	34.81	36.63	39.00	41.13	42.50
333.05	27.81	28.31	28.94	29.75	30.56	31.31	31.81	32.63	33.38	34.81	36.69	39.06	41.19	42.50
333.86	27.81	28.31	29.00	29.75	30.62	31.37	31.81	32.69	33.44	34.88	36.69	39.06	41.19	42.56
334.67	27.81	28.31	29.00	29.81	30.62	31.37	31.87	32.69	33.44	34.88	36.75	39.06	41.25	42.56
335.49	27.81	28.31	29.00	29.81	30.62	31.37	31.87	32.69	33.44	34.94	36.75	39.13	41.25	42.63
336.31	27.81	28.31	29.00	29.81	30.62	31.44	31.94	32.75	33.50	34.94	36.81	39.13	41.31	42.63
337.12	27.81	28.37	29.00	29.81	30.69	31.44	31.94	32.75	33.50	35.00	36.81	39.19	41.31	42.69
337.93	27.81	28.37	29.06	29.87	30.69	31.44	31.94	32.75	33.50	35.00	36.81	39.19	41.38	42.69
338.75	27.81	28.37	29.06	29.87	30.69	31.50	31.94	32.81	33.56	35.00	36.88	39.25	41.38	42.75
339.58	27.81	28.37	29.06	29.87	30.69	31.50	32.00	32.81	33.56	35.00	36.88	39.25	41.44	42.75
340.40	27.81	28.37	29.06	29.87	30.75	31.50	32.00	32.81	33.63	35.06	36.94	39.31	41.44	42.81
341.18	27.87	28.37	29.06	29.94	30.75	31.50	32.00	32.88	33.63	35.06	36.94	39.31	41.50	42.81
341.99	27.87	28.37	29.12	29.94	30.75	31.56	32.06	32.88	33.63	35.13	37.00	39.38	41.50	42.88
342.85	27.87	28.44	29.12	29.94	30.75	31.56	32.06	32.88	33.69	35.13	37.00	39.38	41.56	42.88
343.65	27.87	28.44	29.12	29.94	30.81	31.56	32.06	32.88	33.69	35.19	37.06	39.44	41.56	42.94
344.47	27.87	28.44	29.12	29.94	30.81	31.56	32.06	32.94	33.69	35.19	37.06	39.44	41.63	42.94
345.26	27.87	28.44	29.12	30.00	30.81	31.62	32.13	32.94	33.75	35.19	37.06	39.44	41.63	43.00
346.06	27.87	28.44	29.19	30.00	30.81	31.62	32.13	33.00	33.75	35.25	37.13	39.50	41.69	43.00
346.94	27.87	28.50	29.19	30.00	30.87	31.62	32.13	33.00	33.75	35.25	37.13	39.50	41.69	43.00
347.69	27.87	28.50	29.19	30.00	30.87	31.69	32.19	33.00	33.81	35.31	37.19	39.56	41.69	43.06
348.55	27.87	28.50	29.19	30.06	30.87	31.69	32.19	33.06	33.81	35.31	37.19	39.56	41.75	43.06
349.33	27.94	28.50	29.19	30.06	30.87	31.69	32.19	33.06	33.81	35.31	37.25	39.63	41.75	43.13
350.14	27.94	28.50	29.25	30.06	30.94	31.69	32.25	33.06	33.88	35.38	37.25	39.63	41.81	43.13
350.95	27.94	28.50	29.25	30.06	30.94	31.75	32.25	33.13	33.88	35.38	37.25	39.69	41.81	43.19
351.76	27.94	28.50	29.25	30.12	30.94	31.75	32.25	33.13	33.88	35.44	37.31	39.69	41.88	43.19
352.61	27.94	28.50	29.25	30.12	30.94	31.75	32.31	33.13	33.94	35.44	37.31	39.75	41.88	43.19
353.43	27.94	28.56	29.25	30.12	31.00	31.81	32.31	33.19	33.94	35.44	37.38	39.75	41.94	43.25
354.21	27.94	28.56	29.31	30.12	31.00	31.81	32.31	33.19	34.00	35.50	37.38	39.75	41.94	43.25
355.05	27.94	28.56	29.31	30.12	31.00	31.81	32.38	33.19	34.00	35.50	37.38	39.81	42.00	43.31
355.84	27.94	28.56	29.31	30.19	31.00	31.87	32.38	33.25	34.00	35.56	37.44	39.81	42.00	43.31
356.67	27.94	28.56	29.31	30.19	31.06	31.87	32.38	33.25	34.06	35.56	37.50	39.88	42.00	43.38
357.51	28.00	28.56	29.31	30.19	31.06	31.87	32.44	33.25	34.06	35.56	37.50	39.88	42.06	43.38
358.27	28.00	28.62	29.31	30.19	31.06	31.87	32.44	33.31	34.06	35.56	37.50	39.88	42.06	43.44
359.12	28.00	28.62	29.37	30.19	31.06	31.94	32.44	33.31	34.13	35.63	37.56	39.94	42.13	43.44
359.91	28.00	28.62	29.37	30.25	31.12	31.94	32.44	33.31	34.13	35.63	37.56	39.94	42.13	43.44
360.72	28.00	28.62	29.37	30.25	31.12	31.94	32.50	33.38	34.19	35.69	37.56	40.00	42.19	43.50
361.53	28.00	28.62	29.37	30.25	31.12	31.94	32.50	33.38	34.19	35.69	37.63	40.00	42.19	43.50
362.36	28.00	28.62	29.37	30.25	31.12	32.00	32.50	33.38	34.19	35.69	37.63	40.06	42.25	43.56
363.19	28.00	28.62	29.37	30.31	31.19	32.00	32.56	33.44	34.25	35.75	37.63	40.06	42.25	43.56
363.99	28.00	28.62	29.44	30.31	31.19	32.00	32.56	33.44	34.25	35.75	37.69	40.06	42.25	43.56
364.84	28.00	28.69	29.44	30.31	31.19	32.06	32.56	33.44	34.25	35.75	37.69	40.13	42.31	43.63
365.62	28.00	28.69	29.44	30.31	31.19	32.06	32.56	33.50	34.25	35.81	37.75	40.13	42.31	43.63
366.42	28.06	28.69	29.44	30.31	31.25	32.06	32.63	33.50	34.31	35.81	37.75	40.19	42.38	43.69
367.28	28.06	28.69	29.50	30.37	31.25	32.06	32.63	33.50	34.31	35.81	37.75	40.19	42.38	43.69
368.07	28.06	28.69	29.50	30.37	31.25	32.06	32.63	33.50	34.38	35.88	37.81	40.19	42.38	43.75
368.86	28.06	28.69	29.50	30.37	31.25	32.13	32.69	33.56	34.38	35.88	37.81	40.25	42.44	43.75
369.73	28.06	28.75	29.50	30.37	31.25	32.13	32.69	33.56	34.38	35.94	37.88	40.25	42.44	43.75
370.48	28.06	28.75	29.50	30.44	31.31	32.13	32.69	33.56	34.38	35.94	37.88	40.25	42.50	43.81
371.35	28.06	28.75	29.50	30.44	31.31	32.19	32.75	33.63	34.44	35.94	37.88	40.31	42.50	43.81
372.14	28.06	28.75	29.56	30.44	31.31	32.19	32.75	33.63	34.44	35.94	37.94	40.31	42.50	43.88
372.92	28.06	28.75	29.56	30.44	31.31	32.19	32.75	33.63	34.44	36.00	37.94	40.38	42.56	43.88
373.74	28.06	28.75	29.56	30.44	31.37	32.19	32.81	33.69	34.50	36.00	37.94	40.38	42.56	43.88
374.55	28.12	28.75	29.56	30.50	31.37	32.25	32.81	33.69	34.50	36.06	38.00	40.38	42.56	43.88
375.37	28.12	28.81	29.56	30.50	31.37	32.25	32.81	33.69	34.50	36.06	38.00	40.44	42.63	43.94
376.24	28.12	28.81	29.62	30.50	31.37	32.25	32.81	33.69	34.56	36.06	38.00	40.44	42.63	43.94
377.00	28.12	28.81	29.62	30.50	31.37	32.25	32.81	33.75	34.56	36.13	38.06	40.44	42.69	44.00
377.77	28.12	28.81	29.62	30.50	31.44	32.31	32.88	33.75	34.56	36.13	38.06	40.50	42.69	44.00
378.63	28.12	28.81	29.62	30.50	31.44	32.31	32.88	33.75	34.63	36.13	38.13	40.50	42.69	44.00
379.45	28.12	28.81	29.62	30.56	31.44	32.31	32.88	33.81	34.63	36.19	38.13	40.56	42.69	44.06
380.25	28.12	28.81	29.62	30.56	31.44	32.31	32.94	33.81	34.63	36.19	38.13	40.56	42.75	44.06
381.11	28.12	28.81	29.69	30.56	31.50	32.38	32.94	33.81	34.69	36.19	38.19	40.56	42.75	44.13
381.87	28.12	28.87	29.69	30.56	31.50	32.38	32.94	33.81	34.69	36.25	38.19	40.63	42.75	44.13
382.69	28.19	28.87	29.69	30.62	31.50	32.38	32.94	33.88	34.69	36.25	38.19	40.63	42.81	44.13
383.55	28.19	28.87	29.69	30.62	31.50	32.44	33.00	33.88	34.69	36.25	38.25	40.63	42.81	44.13
384.31	28.19	28.87	29.69	30.62	31.50	32.44	33.00	33.88	34.75	36.31	38.25	40.69	42.88	44.19
385.15	28.19	28.87	29.75	30.62	31.56	32.44	33.00	33.94	34.75	36.31	38.25	40.69	42.88	44.19
385.97	28.19	28.87	29.75	30.69	31.56	32.44	33.00	33.94	34.75	36.31	38.31	40.69	42.88	44.19
386.76	28.19	28.94	29.75	30.69	31.56	32.44	33.06	33.94	34.81	36.38	38.31	40.75	42.94	44.25
387.57	28.19	28.94	29.75	30.69	31.56	32.50	33.06	33.94	34.81	36.38	38.31	40.75	42.94	44.25
388.39	28.19	28.94	29.75	30.69	31.62	32.50	33.06	34.00	34.81	36.38	38.38	40.75	42.94	44.25
389.20	28.19	28.94	29.75	30.69	31.62	32.50	33.06	34.00	34.88	36.44	38.38	40.81	43.00	44.25
390.03	28.19	28.94	29.81	30.75	31.62	32.50	33.13	34.00	34.88	36.44	38.38	40.81	43.00	44.31
390.84	28.25	28.94	29.81	30.75	31.62	32.50	33.13	34.00	34.88	36.44	38.44	40.81	43.00	44.31
391.64	28.25	28.94	29.81	30.75	31.62	32.56	33.13	34.06	34.94	36.44	38.44	40.88	43.06	44.31
392.47	28.25	28.94	29.81	30.75	31.69	32.56	33.13	34.06	34.94	36.50	38.44	40.88	43.06	44.38
393.28	28.25	29.00	29.81	30.75	31.69	32.56	33.19	34.06	34.94	36.50	38.44	40.88	43.06	44.38
394.14	28.25	29.00	29.81	30.81	31.69	32.56	33.19	34.13	34.94	36.50	38.50	40.94	43.06	44.38
394.90	28.25	29.00	29.87	30.81	31.69	32.63	33.19	34.13	35.00	36.56	38.50	40.94	43.13	44.38
395.77	28.25	29.00	29.87	30.81	31.75	32.63	33.19	34.13	35.00	36.56	38.50	40.94	43.13	44.44
396.57	28.25	29.00	29.87	30.81	31.75	32.63	33.25	34.13	35.00	36.56	38.56	40.94	43.13	44.44
397.34	28.25	29.00	29.87	30.81	31.75	32.63	33.25	34.19	35.06	36.63	38.56	41.00	43.19	44.50
398.18	28.25	29.00	29.87	30.81	31.75	32.69	33.25	34.19	35.06	36.63	38.56	41.00	43.19	44.50
399.00	28.31	29.06	29.87	30.87	31.75	32.69	33.25	34.19	35.06	36.63	38.63	41.00	43.19	44.50
399.81	28.31	29.06	29.94	30.87	31.81	32.69	33.31	34.25	35.06	36.63	38.63	41.06	43.25	44.50
400.59	28.31	29.06	29.94	30.87	31.81	32.69	33.31	34.25	35.13	36.69	38.63	41.06	43.25	44.56
401.46	28.31	29.06	29.94	30.87	31.81	32.75	33.31	34.25	35.13	36.69	38.69	41.06	43.25	44.56
402.22	28.31	29.06	29.94	30.87	31.81	32.75	33.31	34.25	35.13	36.75	38.69	41.13	43.31	44.56
403.05	28.31	29.06	29.94	30.94	31.81	32.75	33.31	34.31	35.19	36.75	38.69	41.13	43.31	44.63
403.87	28.31	29.06	29.94	30.94	31.87	32.75	33.38	34.31	35.19	36.75	38.69	41.13	43.31	44.63
404.70	28.31	29.12	29.94	30.94	31.87	32.75	33.38	34.31	35.19	36.75	38.75	41.13	43.31	44.63
405.54	28.31	29.12	30.00	30.94	31.87	32.81	33.38	34.31	35.19	36.81	38.75	41.19	43.38	44.63
406.32	28.31	29.12	30.00	30.94	31.87	32.81	33.44	34.38	35.25	36.81	38.75	41.19	43.38	44.69
407.11	28.31	29.12	30.00	30.94	31.87	32.81	33.44	34.38	35.25	36.81	38.81	41.19	43.38	44.69
407.92	28.31	29.12	30.00	31.00	31.87	32.81	33.44	34.38	35.25	36.88	38.81	41.25	43.44	44.69
408.73	28.37	29.12	30.00	31.00	31.94	32.81	33.44	34.38	35.25	36.88	38.81	41.25	43.44	44.75
409.54	28.37	29.12	30.06	31.00	31.94	32.88	33.44	34.44	35.31	36.88	38.88	41.25	43.44	44.75
410.36	28.37	29.12	30.06	31.00	31.94	32.88	33.50	34.44	35.31	36.88	38.88	41.31	43.50	44.75
411.17	28.37	29.19	30.06	31.00	31.94	32.88	33.50	34.44	35.31	36.94	38.88	41.31	43.50	44.81
412.00	28.37	29.19	30.06	31.00	32.00	32.88	33.50	34.44	35.38	36.94	38.88	41.31	43.50	44.81
412.81	28.37	29.19	30.06	31.06	32.00	32.94	33.50	34.50	35.38	36.94	38.94	41.38	43.50	44.81
413.61	28.37	29.19	30.06	31.06	32.00	32.94	33.56	34.50	35.38	36.94	38.94	41.38	43.56	44.88
414.45	28.37	29.19	30.06	31.06	32.00	32.94	33.56	34.50	35.38	37.00	38.94	41.38	43.56	44.88
415.25	28.37	29.19	30.12	31.06	32.00	32.94	33.56	34.56	35.44	37.00	39.00	41.38	43.56	44.88
416.08	28.44	29.19	30.12	31.06	32.00	33.00	33.63	34.56	35.44	37.00	39.00	41.44	43.63	44.94
416.87	28.37	29.19	30.12	31.12	32.06	33.00	33.63	34.56	35.44	37.06	39.00	41.44	43.63	44.94
417.73	28.44	29.25	30.12	31.12	32.06	33.00	33.63	34.56	35.50	37.06	39.00	41.44	43.63	44.94
418.51	28.44	29.25	30.12	31.12	32.06	33.00	33.63	34.56	35.50	37.06	39.06	41.44	43.69	44.94
419.31	28.44	29.25	30.12	31.12	32.06	33.06	33.63	34.63	35.50	37.06	39.06	41.50	43.69	45.00
420.12	28.44	29.25	30.19	31.12	32.06	33.06	33.69	34.63	35.50	37.13	39.06	41.50	43.69	45.00
420.96	28.44	29.25	30.19	31.19	32.13	33.06	33.69	34.63	35.56	37.13	39.06	41.50	43.69	45.00
421.75	28.44	29.25	30.19	31.19	32.13	33.06	33.69	34.63	35.56	37.13	39.13	41.50	43.69	45.00
422.60	28.44	29.25	30.19	31.19	32.13	33.06	33.69	34.69	35.56	37.13	39.13	41.56	43.75	45.06
423.38	28.44	29.25	30.19	31.19	32.13	33.13	33.75	34.69	35.56	37.19	39.13	41.56	43.75	45.06
424.21	28.44	29.31	30.25	31.19	32.19	33.13	33.75	34.69	35.63	37.19	39.13	41.56	43.75	45.06
425.00	28.50	29.31	30.25	31.19	32.19	33.13	33.75	34.69	35.63	37.19	39.19	41.63	43.75	45.06
425.77	28.50	29.31	30.25	31.19	32.19	33.13	33.75	34.75	35.63	37.25	39.19	41.63	43.81	45.06
426.63	28.50	29.31	30.25	31.25	32.19	33.13	33.75	34.75	35.63	37.25	39.19	41.63	43.81	45.13
427.44	28.50	29.31	30.25	31.25	32.19	33.19	33.81	34.75	35.69	37.25	39.19	41.63	43.81	45.13
428.25	28.50	29.31	30.25	31.25	32.19	33.19	33.81	34.75	35.69	37.25	39.25	41.63	43.81	45.13
429.07	28.50	29.31	30.25	31.25	32.25	33.19	33.81	34.75	35.69	37.31	39.25	41.63	43.81	45.13
429.89	28.50	29.37	30.25	31.25	32.25	33.19	33.81	34.81	35.69	37.31	39.25	41.69	43.88	45.13
430.72	28.50	29.37	30.31	31.25	32.25	33.19	33.81	34.81	35.69	37.31	39.25	41.69	43.88	45.19
431.51	28.50	29.37	30.31	31.31	32.25	33.25	33.88	34.81	35.75	37.31	39.31	41.69	43.88	45.19
432.32	28.50	29.37	30.31	31.31	32.25	33.25	33.88	34.81	35.75	37.31	39.31	41.69	43.88	45.19
433.15	28.56	29.37	30.31	31.31	32.31	33.25	33.88	34.88	35.75	37.38	39.31	41.75	43.94	45.19
433.96	28.56	29.37	30.31	31.31	32.31	33.25	33.88	34.88	35.75	37.38	39.38	41.75	43.94	45.25
434.77	28.56	29.37	30.31	31.31	32.31	33.25	33.88	34.88	35.81	37.38	39.38	41.75	43.94	45.25
435.61	28.56	29.37	30.37	31.37	32.31	33.31	33.94	34.88	35.81	37.38	39.38	41.75	43.94	45.25
436.44	28.56	29.44	30.37	31.37	32.31	33.25	33.94	34.94	35.81	37.44	39.38	41.81	44.00	45.25
437.21	28.56	29.44	30.37	31.37	32.31	33.31	33.94	34.94	35.81	37.44	39.38	41.81	44.00	45.31
438.04	28.56	29.44	30.37	31.37	32.38	33.31	33.94	34.94	35.88	37.44	39.44	41.81	44.00	45.31
438.83	28.56	29.44	30.37	31.37	32.38	33.31	33.94	34.94	35.88	37.44	39.44	41.88	44.00	45.31
439.66	28.56	29.44	30.37	31.37	32.38	33.31	34.00	35.00	35.88	37.50	39.44	41.88	44.06	45.31
440.46	28.56	29.44	30.37	31.37	32.38	33.38	34.00	35.00	35.88	37.50	39.44	41.88	44.06	45.31
441.29	28.56	29.44	30.37	31.44	32.38	33.38	34.00	35.00	35.94	37.50	39.50	41.88	44.06	45.38
442.09	28.62	29.44	30.44	31.44	32.38	33.38	34.00	35.00	35.94	37.50	39.50	41.88	44.06	45.38
442.90	28.62	29.44	30.44	31.44	32.44	33.38	34.00	35.00	35.94	37.50	39.50	41.94	44.06	45.38
443.72	28.62	29.50	30.44	31.44	32.44	33.38	34.06	35.06	35.94	37.56	39.50	41.94	44.13	45.38
444.54	28.62	29.50	30.44	31.44	32.44	33.44	34.06	35.06	35.94	37.56	39.50	41.94	44.13	45.44
445.37	28.62	29.50	30.44	31.44	32.44	33.44	34.06	35.06	36.00	37.56	39.56	41.94	44.13	45.44
446.17	28.62	29.50	30.44	31.44	32.44	33.44	34.06	35.06	36.00	37.56	39.56	42.00	44.19	45.44
447.02	28.62	29.50	30.44	31.50	32.44	33.44	34.13	35.06	36.00	37.63	39.56	42.00	44.19	45.50
447.81	28.62	29.50	30.50	31.50	32.50	33.44	34.13	35.13	36.00	37.63	39.56	42.00	44.19	45.50
448.60	28.62	29.50	30.50	31.50	32.50	33.44	34.13	35.13	36.00	37.63	39.63	42.00	44.19	45.50
449.42	28.62	29.50	30.50	31.50	32.50	33.50	34.13	35.13	36.06	37.63	39.63	42.06	44.25	45.50
450.25	28.62	29.50	30.50	31.50	32.50	33.50	34.13	35.13	36.06	37.63	39.63	42.06	44.25	45.56
451.05	28.62	29.56	30.50	31.56	32.50	33.50	34.19	35.13	36.06	37.69	39.63	42.06	44.25	45.56
451.90	28.69	29.56	30.50	31.56	32.56	33.50	34.19	35.19	36.06	37.69	39.63	42.06	44.25	45.56
452.67	28.69	29.56	30.50	31.56	32.56	33.50	34.19	35.19	36.06	37.69	39.69	42.13	44.25	45.56
453.51	28.69	29.56	30.56	31.56	32.56	33.50	34.19	35.19	36.13	37.69	39.69	42.13	44.31	45.56
454.31	28.69	29.56	30.50	31.56	32.56	33.56	34.19	35.19	36.13	37.75	39.69	42.13	44.31	45.63
455.11	28.69	29.56	30.56	31.56	32.56	33.56	34.25	35.19	36.13	37.75	39.69	42.13	44.31	45.63
455.94	28.69	29.56	30.56	31.56	32.56	33.56	34.25	35.25	36.13	37.75	39.75	42.19	44.38	45.63
456.74	28.69	29.56	30.56	31.62	32.56	33.56	34.25	35.25	36.19	37.75	39.75	42.19	44.38	45.63
457.55	28.69	29.56	30.56	31.62	32.63	33.56	34.25	35.25	36.19	37.75	39.75	42.19	44.38	45.69
458.37	28.69	29.56	30.56	31.62	32.63	33.63	34.25	35.25	36.19	37.81	39.75	42.19	44.38	45.69
459.19	28.69	29.62	30.56	31.62	32.63	33.63	34.25	35.25	36.19	37.81	39.81	42.25	44.44	45.69
460.06	28.69	29.62	30.56	31.62	32.63	33.63	34.31	35.31	36.19	37.81	39.81	42.25	44.44	45.69
460.82	28.75	29.62	30.62	31.62	32.63	33.63	34.31	35.31	36.25	37.81	39.81	42.25	44.44	45.75
461.62	28.75	29.62	30.62	31.62	32.63	33.63	34.31	35.31	36.25	37.81	39.81	42.25	44.44	45.75
462.43	28.75	29.62	30.62	31.69	32.69	33.63	34.31	35.31	36.25	37.88	39.81	42.25	44.44	45.75
463.25	28.75	29.62	30.62	31.69	32.69	33.69	34.31	35.31	36.25	37.88	39.88	42.31	44.50	45.75
464.07	28.75	29.62	30.62	31.69	32.69	33.69	34.31	35.38	36.25	37.88	39.88	42.31	44.50	45.75
464.87	28.75	29.69	30.62	31.69	32.69	33.69	34.38	35.38	36.31	37.88	39.88	42.31	44.50	45.81
465.69	28.75	29.69	30.62	31.69	32.69	33.69	34.38	35.38	36.31	37.88	39.88	42.31	44.50	45.81
466.54	28.75	29.69	30.69	31.69	32.69	33.69	34.38	35.38	36.31	37.94	39.88	42.31	44.50	45.81
467.34	28.75	29.69	30.69	31.69	32.69	33.69	34.38	35.38	36.31	37.94	39.94	42.38	44.56	45.81
468.13	28.75	29.69	30.69	31.69	32.75	33.75	34.38	35.44	36.31	37.94	39.94	42.38	44.56	45.81
