time	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	temp_7	temp_8	temp_9	temp_10	temp_11	temp_12	temp_13	temp_14
889.98	35.94	35.06	33.25	32.38	31.19	30.50	29.75	29.69	28.44	27.75	27.94	28.00	28.44	27.50
890.66	35.94	35.06	33.25	32.38	31.19	30.50	29.69	29.75	28.44	27.69	27.94	28.00	28.44	27.50
891.32	35.88	35.06	33.25	32.38	31.19	30.44	29.75	29.69	28.44	27.69	27.94	28.00	28.44	27.50
891.98	35.94	35.06	33.19	32.38	31.19	30.50	29.69	29.69	28.50	27.69	28.00	28.00	28.44	27.50
892.65	35.94	35.06	33.25	32.38	31.19	30.50	29.75	29.69	28.44	27.69	27.94	28.00	28.44	27.50
893.31	35.94	35.06	33.19	32.38	31.19	30.50	29.75	29.69	28.44	27.69	27.94	28.00	28.44	27.50
894.01	35.94	35.00	33.25	32.38	31.19	30.50	29.75	29.69	28.44	27.75	27.94	27.94	28.44	27.50
894.64	35.94	35.06	33.25	32.44	31.19	30.50	29.75	29.69	28.44	27.75	28.00	27.94	28.37	27.50
895.31	35.94	35.06	33.25	32.44	31.19	30.50	29.75	29.62	28.44	27.75	27.94	28.00	28.37	27.50
895.93	35.94	35.06	33.25	32.38	31.19	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.50
896.64	35.94	35.06	33.25	32.38	31.19	30.50	29.75	29.75	28.44	27.69	28.00	28.00	28.44	27.50
897.29	35.94	35.06	33.19	32.44	31.19	30.44	29.75	29.69	28.50	27.69	27.94	28.00	28.44	27.50
897.96	35.94	35.06	33.25	32.44	31.19	30.50	29.75	29.69	28.44	27.69	28.00	28.00	28.44	27.50
898.71	35.94	35.06	33.25	32.44	31.19	30.50	29.75	29.69	28.44	27.69	28.00	28.00	28.44	27.50
899.28	36.00	35.06	33.25	32.44	31.19	30.50	29.75	29.69	28.44	27.75	27.94	28.00	28.44	27.50
899.95	35.94	35.06	33.25	32.38	31.19	30.50	29.75	29.69	28.50	27.75	27.94	28.00	28.44	27.50
900.62	36.00	35.06	33.25	32.38	31.19	30.50	29.75	29.69	28.44	27.75	28.00	28.00	28.44	27.50
901.28	36.00	35.06	33.25	32.38	31.25	30.56	29.75	29.69	28.50	27.75	28.00	28.00	28.44	27.50
901.94	35.94	35.06	33.25	32.44	31.25	30.50	29.75	29.75	28.44	27.69	27.94	28.00	28.44	27.50
902.60	35.94	35.06	33.25	32.44	31.19	30.50	29.75	29.75	28.37	27.75	28.00	28.00	28.44	27.50
903.27	36.00	35.06	33.25	32.44	31.25	30.50	29.75	29.69	28.37	27.75	28.00	28.00	28.44	27.50
903.96	36.00	35.06	33.25	32.44	31.25	30.50	29.75	29.69	28.44	27.75	28.00	28.00	28.44	27.50
904.64	36.00	35.06	33.25	32.44	31.19	30.56	29.75	29.75	28.50	27.75	27.94	28.00	28.44	27.50
905.22	36.00	35.06	33.25	32.38	31.19	30.50	29.75	29.69	28.44	27.69	28.00	28.00	28.44	27.50
905.95	36.00	35.13	33.25	32.44	31.19	30.50	29.75	29.69	28.44	27.69	27.94	28.00	28.44	27.50
906.59	36.00	35.13	33.25	32.44	31.25	30.50	29.75	29.69	28.50	27.75	27.94	28.00	28.44	27.50
907.25	36.00	35.06	33.25	32.44	31.25	30.50	29.75	29.69	28.50	27.75	28.00	28.00	28.44	27.50
907.90	36.00	35.13	33.25	32.44	31.19	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.50
908.56	36.00	35.06	33.31	32.44	31.25	30.50	29.75	29.69	28.44	27.75	27.94	28.00	28.44	27.50
909.25	36.00	35.06	33.25	32.44	31.25	30.50	29.69	29.69	28.44	27.75	28.00	27.94	28.44	27.50
909.90	36.00	35.06	33.31	32.44	31.25	30.50	29.75	29.69	28.44	27.75	27.94	28.00	28.44	27.50
910.58	36.00	35.06	33.31	32.44	31.25	30.50	29.81	29.75	28.44	27.75	27.94	28.00	28.44	27.50
911.24	36.00	35.13	33.31	32.44	31.25	30.50	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
911.89	36.00	35.06	33.31	32.44	31.25	30.50	29.75	29.75	28.44	27.69	28.00	28.00	28.44	27.50
912.56	36.00	35.06	33.31	32.44	31.25	30.50	29.81	29.75	28.50	27.75	27.94	28.00	28.44	27.50
913.22	36.00	35.13	33.31	32.44	31.25	30.56	29.75	29.75	28.50	27.69	28.00	28.00	28.44	27.50
913.88	36.00	35.13	33.25	32.44	31.25	30.50	29.75	29.69	28.44	27.75	28.00	28.06	28.44	27.50
914.50	36.00	35.13	33.31	32.44	31.25	30.50	29.81	29.81	28.50	27.75	28.00	28.00	28.44	27.50
915.22	36.06	35.13	33.25	32.44	31.25	30.50	29.75	29.75	28.50	27.75	28.00	28.06	28.44	27.50
915.87	36.00	35.06	33.31	32.44	31.25	30.50	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
916.67	36.00	35.13	33.31	32.44	31.25	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.50
917.21	36.00	35.13	33.31	32.44	31.25	30.50	29.81	29.75	28.44	27.75	28.00	28.00	28.44	27.50
917.87	36.00	35.13	33.38	32.44	31.25	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.50
918.54	36.06	35.06	33.31	32.44	31.25	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.50
919.19	36.00	35.13	33.31	32.44	31.25	30.50	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
919.88	36.00	35.13	33.31	32.44	31.25	30.50	29.81	29.81	28.50	27.75	28.00	28.00	28.44	27.50
920.52	36.06	35.13	33.31	32.44	31.25	30.50	29.75	29.75	28.44	27.75	28.00	28.00	28.44	27.56
921.18	36.06	35.13	33.31	32.44	31.25	30.50	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.50
921.87	36.06	35.13	33.31	32.44	31.25	30.56	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
922.58	36.06	35.13	33.31	32.44	31.25	30.56	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
923.18	36.06	35.13	33.31	32.44	31.25	30.56	29.81	29.75	28.50	27.75	28.00	28.06	28.44	27.50
923.87	36.06	35.13	33.31	32.44	31.25	30.50	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.50
924.52	36.06	35.13	33.31	32.44	31.25	30.50	29.75	29.81	28.50	27.75	28.00	28.06	28.44	27.50
925.17	36.06	35.13	33.31	32.50	31.25	30.50	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.50
925.83	36.06	35.13	33.38	32.50	31.25	30.56	29.81	29.75	28.50	27.81	27.94	28.06	28.44	27.50
926.50	36.06	35.13	33.31	32.50	31.25	30.56	29.81	29.75	28.44	27.75	28.00	28.06	28.44	27.50
927.16	36.06	35.13	33.31	32.50	31.25	30.50	29.75	29.75	28.50	27.75	28.00	28.00	28.44	27.50
927.79	36.06	35.13	33.31	32.50	31.25	30.56	29.75	29.75	28.56	27.75	28.00	28.00	28.44	27.50
928.49	36.06	35.13	33.31	32.50	31.25	30.56	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.50
929.15	36.06	35.13	33.31	32.44	31.25	30.56	29.75	29.81	28.50	27.75	28.00	28.06	28.44	27.50
929.81	36.06	35.13	33.38	32.44	31.25	30.56	29.81	29.81	28.50	27.75	28.00	28.00	28.44	27.50
930.50	36.06	35.13	33.38	32.44	31.25	30.56	29.81	29.81	28.50	27.75	28.00	28.00	28.44	27.56
931.14	36.06	35.13	33.38	32.50	31.25	30.56	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.50
931.82	36.06	35.13	33.38	32.50	31.25	30.56	29.81	29.81	28.56	27.75	28.00	28.00	28.44	27.50
932.50	36.06	35.13	33.38	32.50	31.25	30.56	29.81	29.81	28.56	27.75	28.00	28.00	28.44	27.50
933.13	36.06	35.13	33.38	32.50	31.31	30.56	29.75	29.81	28.50	27.81	28.00	28.00	28.44	27.50
933.87	36.06	35.13	33.38	32.44	31.25	30.56	29.81	29.81	28.50	27.75	28.00	28.00	28.44	27.50
934.46	36.06	35.13	33.31	32.44	31.25	30.56	29.81	29.75	28.50	27.75	28.00	28.06	28.44	27.56
935.12	36.06	35.13	33.38	32.44	31.25	30.50	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.50
935.82	36.06	35.13	33.38	32.44	31.25	30.56	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.50
936.45	36.06	35.13	33.38	32.44	31.25	30.56	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
937.14	36.06	35.13	33.38	32.44	31.31	30.56	29.81	29.75	28.50	27.75	28.00	28.06	28.44	27.50
937.82	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.50
938.44	36.06	35.13	33.31	32.50	31.31	30.56	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.50
939.19	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.50
939.81	36.06	35.19	33.31	32.50	31.31	30.56	29.81	29.75	28.50	27.75	28.00	28.00	28.44	27.56
940.53	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.56	27.75	28.00	28.06	28.44	27.56
941.10	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.50	27.81	28.00	28.00	28.44	27.56
941.76	36.13	35.19	33.38	32.50	31.25	30.56	29.81	29.81	28.56	27.75	28.00	28.06	28.44	27.56
942.47	36.13	35.13	33.38	32.50	31.31	30.56	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.50
943.07	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.56	27.81	28.00	28.06	28.44	27.50
943.78	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.75	28.50	27.81	28.00	28.06	28.44	27.50
944.43	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.50
945.07	36.06	35.19	33.38	32.50	31.25	30.62	29.87	29.81	28.50	27.75	28.00	28.06	28.44	27.50
945.77	36.06	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.50
946.35	36.06	35.19	33.38	32.50	31.25	30.56	29.87	29.75	28.50	27.75	28.00	28.06	28.44	27.50
947.08	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.50	27.75	28.06	28.06	28.44	27.50
947.73	36.13	35.19	33.38	32.44	31.31	30.56	29.81	29.75	28.50	27.75	28.00	28.06	28.44	27.50
948.39	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.50	27.81	28.00	28.06	28.44	27.50
949.06	36.13	35.19	33.38	32.50	31.25	30.56	29.81	29.75	28.50	27.81	28.00	28.06	28.44	27.50
949.72	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.44	27.81	28.00	28.06	28.44	27.50
950.42	36.06	35.19	33.38	32.50	31.31	30.56	29.81	29.75	28.50	27.75	28.06	28.06	28.44	27.50
951.07	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.50	27.81	28.00	28.00	28.44	27.50
951.78	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.56	27.81	28.00	28.00	28.44	27.56
952.38	36.13	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.50	27.81	28.00	28.06	28.44	27.56
953.02	36.13	35.19	33.38	32.50	31.31	30.56	29.87	29.75	28.44	27.75	28.00	28.00	28.44	27.56
953.71	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.56
954.35	36.13	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.56	27.81	28.00	28.06	28.44	27.56
955.01	36.13	35.19	33.38	32.50	31.31	30.56	29.87	29.81	28.50	27.81	28.00	28.06	28.44	27.56
955.72	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.56	27.75	28.00	28.06	28.44	27.56
956.36	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.56	27.81	28.00	28.06	28.44	27.62
957.02	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
957.69	36.13	35.25	33.38	32.50	31.31	30.62	29.75	29.87	28.50	27.81	28.00	28.00	28.44	27.56
958.35	36.06	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.56	27.75	28.00	28.06	28.44	27.56
959.01	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.56	27.75	28.00	28.00	28.44	27.56
959.69	36.13	35.25	33.38	32.50	31.31	30.62	29.81	29.75	28.56	27.81	28.00	28.06	28.44	27.56
960.34	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.75	28.50	27.81	28.00	28.06	28.44	27.56
961.00	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
961.61	36.13	35.19	33.38	32.50	31.31	30.56	29.87	29.81	28.56	27.75	28.00	28.06	28.44	27.56
962.27	36.13	35.19	33.38	32.50	31.31	30.56	29.81	29.81	28.56	27.81	28.00	28.00	28.44	27.62
963.00	36.13	35.25	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.06	28.00	28.44	27.56
963.67	36.13	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.50	27.75	28.00	28.06	28.44	27.56
964.33	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.75	28.00	28.06	28.44	27.56
964.99	36.13	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.50	27.81	28.00	28.06	28.44	27.56
965.63	36.13	35.25	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
966.32	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
966.92	36.13	35.25	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.62
967.60	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.56	27.81	28.00	28.00	28.44	27.62
968.31	36.13	35.19	33.38	32.50	31.31	30.56	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.56
968.97	36.13	35.25	33.38	32.50	31.31	30.62	29.87	29.81	28.50	27.81	28.00	28.00	28.44	27.56
969.66	36.13	35.19	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.06	28.00	28.44	27.56
970.29	36.13	35.19	33.38	32.56	31.31	30.62	29.87	29.81	28.50	27.81	28.06	28.00	28.50	27.62
970.96	36.13	35.19	33.38	32.50	31.31	30.62	29.87	29.81	28.50	27.81	28.00	28.06	28.50	27.56
971.62	36.13	35.25	33.38	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
972.29	36.13	35.19	33.44	32.56	31.31	30.62	29.87	29.81	28.56	27.81	28.00	28.06	28.44	27.56
972.95	36.13	35.19	33.44	32.50	31.31	30.62	29.87	29.81	28.56	27.81	28.00	28.06	28.44	27.56
973.61	36.13	35.19	33.38	32.56	31.31	30.62	29.87	29.81	28.56	27.81	28.00	28.06	28.44	27.56
974.29	36.13	35.19	33.38	32.56	31.31	30.56	29.87	29.81	28.56	27.81	28.00	28.06	28.44	27.56
974.94	36.13	35.19	33.44	32.56	31.31	30.62	29.81	29.81	28.50	27.81	28.00	28.06	28.44	27.56
975.60	36.13	35.19	33.44	32.50	31.31	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.56
976.27	36.19	35.25	33.44	32.50	31.31	30.62	29.81	29.81	28.50	27.81	28.06	28.06	28.50	27.56
976.93	36.13	35.25	33.44	32.50	31.31	30.62	29.87	29.81	28.50	27.81	28.06	28.06	28.50	27.56
977.54	36.13	35.25	33.44	32.56	31.31	30.62	29.81	29.81	28.56	27.81	28.06	28.06	28.44	27.56
978.26	36.19	35.25	33.38	32.56	31.37	30.62	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.56
978.92	36.13	35.25	33.44	32.56	31.31	30.62	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.56
979.58	36.13	35.25	33.44	32.56	31.37	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.56
980.27	36.13	35.25	33.44	32.56	31.37	30.62	29.81	29.81	28.62	27.81	28.06	28.00	28.44	27.56
980.95	36.13	35.25	33.44	32.50	31.31	30.62	29.81	29.87	28.50	27.81	28.06	28.06	28.44	27.56
981.58	36.19	35.25	33.44	32.50	31.37	30.62	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.56
982.24	36.19	35.25	33.44	32.56	31.37	30.62	29.81	29.87	28.56	27.81	28.06	28.06	28.44	27.62
982.91	36.19	35.19	33.44	32.56	31.31	30.62	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.56
983.59	36.19	35.25	33.44	32.56	31.37	30.62	29.87	29.87	28.50	27.81	28.06	28.06	28.44	27.56
984.21	36.19	35.25	33.44	32.50	31.31	30.62	29.81	29.81	28.56	27.81	28.06	28.06	28.44	27.56
984.90	36.19	35.25	33.44	32.50	31.37	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.56
985.60	36.13	35.25	33.44	32.56	31.37	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.62
986.26	36.13	35.25	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.62
986.89	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.81	28.56	27.81	28.06	28.06	28.50	27.56
987.55	36.19	35.25	33.44	32.56	31.37	30.62	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.56
988.20	36.13	35.25	33.44	32.56	31.37	30.62	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.56
988.88	36.19	35.25	33.50	32.56	31.37	30.62	29.87	29.81	28.50	27.81	28.06	28.06	28.44	27.56
989.52	36.19	35.25	33.44	32.56	31.37	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.50	27.56
990.28	36.13	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.50	27.81	28.06	28.06	28.44	27.62
990.87	36.19	35.25	33.44	32.56	31.37	30.62	29.87	29.87	28.50	27.81	28.06	28.06	28.44	27.56
991.52	36.13	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
992.14	36.13	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.56
992.86	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
993.52	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.94	28.56	27.81	28.06	28.06	28.44	27.56
994.16	36.19	35.31	33.44	32.50	31.37	30.62	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.56
994.83	36.13	35.25	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.81	28.06	28.06	28.50	27.62
995.52	36.19	35.31	33.44	32.56	31.37	30.62	29.81	29.81	28.56	27.81	28.06	28.06	28.44	27.62
996.18	36.19	35.25	33.44	32.56	31.37	30.62	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.56
996.82	36.19	35.25	33.50	32.56	31.37	30.62	29.81	29.87	28.50	27.81	28.06	28.06	28.50	27.56
997.51	36.19	35.25	33.50	32.56	31.37	30.62	29.87	29.87	28.56	27.87	28.06	28.06	28.50	27.56
998.16	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.87	28.06	28.06	28.50	27.62
998.83	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.81	28.06	28.06	28.50	27.62
999.54	36.19	35.31	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.81	28.00	28.06	28.44	27.62
1000.13	36.19	35.31	33.44	32.56	31.37	30.62	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.62
1000.82	36.13	35.31	33.44	32.56	31.37	30.69	29.87	29.81	28.50	27.87	28.06	28.06	28.44	27.62
1001.50	36.13	35.25	33.50	32.56	31.37	30.69	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.56
1002.12	36.13	35.31	33.50	32.56	31.37	30.69	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.62
1002.82	36.19	35.25	33.50	32.56	31.37	30.62	29.87	29.81	28.56	27.87	28.06	28.06	28.44	27.62
1003.45	36.19	35.25	33.50	32.56	31.37	30.69	29.87	29.81	28.56	27.81	28.06	28.06	28.50	27.56
1004.11	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.56	27.87	28.06	28.06	28.44	27.62
1004.80	36.19	35.31	33.44	32.56	31.37	30.69	29.87	29.87	28.50	27.81	28.06	28.06	28.50	27.56
1005.47	36.19	35.25	33.44	32.56	31.37	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.44	27.56
1006.11	36.19	35.25	33.50	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.56
1006.77	36.19	35.25	33.50	32.56	31.44	30.62	29.94	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1007.43	36.19	35.25	33.50	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.62
1008.12	36.19	35.25	33.44	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1008.81	36.19	35.31	33.50	32.63	31.37	30.69	29.94	29.87	28.50	27.81	28.06	28.06	28.50	27.56
1009.42	36.13	35.31	33.50	32.56	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.62
1010.09	36.19	35.25	33.44	32.63	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.56
1010.75	36.19	35.31	33.50	32.56	31.37	30.69	29.94	29.87	28.50	27.87	28.06	28.06	28.50	27.62
1011.51	36.19	35.25	33.50	32.56	31.37	30.69	29.94	29.87	28.56	27.81	28.06	28.06	28.44	27.62
1012.08	36.19	35.25	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1012.76	36.19	35.31	33.44	32.56	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.12	28.44	27.62
1013.44	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.81	28.62	27.87	28.06	28.06	28.50	27.62
1014.17	36.19	35.25	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.44	27.62
1014.76	36.19	35.31	33.44	32.63	31.37	30.69	29.94	29.81	28.69	27.81	28.06	28.06	28.44	27.56
1015.40	36.19	35.31	33.50	32.56	31.37	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1016.09	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.81	28.56	27.81	28.06	28.06	28.50	27.62
1016.74	36.19	35.31	33.50	32.56	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1017.39	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.81	28.62	27.87	28.06	28.06	28.44	27.62
1018.05	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.81	28.56	27.81	28.06	28.06	28.44	27.62
1018.73	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.87	28.06	28.06	28.50	27.56
1019.39	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1020.04	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1020.71	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1021.43	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1022.10	36.19	35.31	33.50	32.63	31.44	30.75	29.87	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1022.73	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.56
1023.41	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1024.02	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1024.70	36.19	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1025.36	36.25	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.87	28.00	28.06	28.50	27.62
1026.03	36.19	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1026.70	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.87	28.06	28.06	28.44	27.62
1027.36	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1028.02	36.19	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.56
1028.69	36.19	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.00	28.50	27.62
1029.33	36.19	35.31	33.50	32.63	31.37	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.56
1030.00	36.19	35.31	33.50	32.63	31.44	30.75	29.87	29.87	28.56	27.81	28.06	28.06	28.50	27.62
1030.67	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1031.32	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.94	28.56	27.81	28.06	28.06	28.50	27.62
1032.02	36.19	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1032.70	36.19	35.31	33.56	32.63	31.44	30.69	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1033.37	36.25	35.31	33.56	32.63	31.44	30.75	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.56
1034.03	36.19	35.31	33.50	32.63	31.37	30.69	29.94	29.87	28.56	27.87	28.06	28.12	28.50	27.62
1034.67	36.25	35.31	33.56	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1035.32	36.25	35.31	33.56	32.63	31.44	30.75	29.94	29.94	28.62	27.87	28.06	28.12	28.50	27.62
1035.97	36.25	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1036.63	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1037.30	36.25	35.38	33.56	32.56	31.44	30.75	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1037.96	36.25	35.31	33.50	32.63	31.44	30.69	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1038.63	36.19	35.31	33.50	32.63	31.44	30.69	29.87	29.87	28.56	27.87	28.06	28.12	28.50	27.62
1039.32	36.25	35.31	33.56	32.63	31.44	30.69	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1039.97	36.25	35.31	33.50	32.63	31.44	30.75	29.87	29.87	28.62	27.87	28.06	28.06	28.50	27.56
1040.62	36.19	35.31	33.50	32.63	31.44	30.75	30.00	29.94	28.56	27.81	28.06	28.06	28.50	27.62
1041.28	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.56	27.87	28.06	28.06	28.50	27.62
1041.94	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.62
1042.60	36.25	35.31	33.50	32.63	31.44	30.75	29.94	29.87	28.62	27.87	28.06	28.06	28.50	27.56
